instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
265,sp_sp5,sp,5.7,17,7,9,0.0,0.0,0.0,0.0,False
266,sp_sp3,sp,4.06,5,5,5,0.6405431973360218,-0.8660254037844387,0.11111111111087617,0.2357128973474562,True
267,mesh_2x4,mesh,10.3,25,8,20,0.9992656295310928,0.6789347398332045,0.3325665858384126,0.27810840756895633,True
268,sp_sp8,sp,3.71,18,10,14,0.0,0.0,0.0,0.0,False
269,er_n7_p0.44,er,3.28,6,5,13,0.9324156217755492,-0.8660254037844387,0.24522723495365847,0.2368591531344997,True
270,sp_sp5,sp,6.3,7,7,9,0.0,0.0,0.0,0.0,False
271,er_n7_p0.31,er,15.55,7,7,19,0.22295377957555856,-0.026315789473684213,0.24299873877442887,0.10641530300937632,True
272,er_n8_p0.37,er,9.3,19,8,28,0.32629958484745625,0.3142857142857143,0.18256308125642673,0.1094242540290476,True
273,er_n8_p0.41,er,17.99,13,8,23,0.999130927532145,-0.27322953332351235,0.20761711874764263,0.2387581956896617,True
274,er_n6_p0.35,er,10.1,16,5,11,0.7667958936142326,-1.0,0.15713054835626208,0.08926930775432454,True
275,er_n6_p0.44,er,25.07,7,6,10,0.6872596828013569,0.0,0.0,0.0,False
276,er_n12_p0.37,er,7.89,12,12,41,0.2392106796594119,0.4846990641204805,0.12293067470201387,0.10851586810543998,True
277,mesh_2x5,mesh,8.69,16,10,26,0.9995063520213233,0.9617692030835674,0.3315696132388044,0.3180660268350611,True
278,sp_sp4,sp,12.84,15,6,8,0.0,0.0,0.0,0.0,False
279,mesh_3x3,mesh,13.86,25,9,24,0.9999930454300036,0.3742405942825599,0.1573218418478634,0.32128384529520454,True
280,er_n9_p0.32,er,20.38,18,9,27,0.9999760066490282,0.0,0.0,0.0,False
281,sp_sp3,sp,49.11,17,5,5,0.9999640266040213,0.0,0.0,0.0,False
282,er_n8_p0.4,er,26.87,6,8,22,0.9731769007805886,0.0,0.0,0.0,False
283,er_n12_p0.39,er,13.14,20,12,55,0.21662265892449387,0.11657319263657127,0.14599623926706976,0.08591531156881424,True
284,mesh_3x3,mesh,6.5,22,9,24,0.0,0.0,0.0,0.0,False
285,mesh_3x2,mesh,5.6,17,6,14,0.0,0.0,0.0,0.0,False
286,sp_sp2,sp,9.94,16,4,4,0.9974799160304921,0.0,0.0,0.0,False
287,er_n6_p0.39,er,7.97,7,5,9,0.45476296217194034,0.0,0.0,0.0,False
288,sp_sp6,sp,19.44,10,8,8,0.9998751896854237,0.0,0.0,0.0,False
289,er_n8_p0.39,er,10.19,20,8,28,0.23463323416413068,0.2608969660436018,0.20222222222194877,0.23570226039509504,True
290,er_n7_p0.45,er,14.01,20,7,19,0.9994877323845123,0.39999999999999997,0.20452958256136058,0.24496732223473142,True
291,er_n7_p0.44,er,13.3,18,7,20,0.9997483975314734,0.8999999999999998,0.24867811783062646,0.23255071592284218,True
292,sp_sp4,sp,30.51,6,6,6,0.9862476635409597,0.0,0.0,0.0,False
293,er_n10_p0.31,er,19.34,16,10,27,0.9997652160929746,0.4523809523809524,0.18751486061048583,0.1595501898576268,True
294,sp_sp5,sp,23.49,16,7,8,0.9999998145816829,0.0,0.0,0.0,False
295,sp_sp10,sp,5.45,7,12,18,0.8568078375864265,0.0,0.0,0.0,False
296,sp_sp2,sp,13.52,16,4,5,0.9974206661923886,0.0,0.0,0.0,False
297,er_n7_p0.32,er,12.61,16,7,15,0.9994294671524739,-0.35355339059327373,0.007542047441434007,0.06033637953147204,True
298,mesh_2x4,mesh,6.09,24,8,20,0.0,0.0,0.0,0.0,False
299,er_n7_p0.42,er,18.61,8,6,15,0.6128479216662598,-0.316227766016838,0.10526315789466335,0.2500185499036119,True
300,sp_sp6,sp,9.43,14,8,8,0.9999999997649893,0.0,0.0,0.0,False
301,sp_sp5,sp,24.59,5,7,8,0.9808656942536749,-0.5642880936468347,0.14056566297307307,0.20400911156158744,True
302,er_n6_p0.42,er,14.82,14,6,13,0.8920341430148099,-0.632455532033676,0.011112940525693366,0.1781543278025218,True
303,mesh_3x3,mesh,11.25,19,9,24,0.4876427961094524,0.3086066999241838,0.33333333333296145,0.2259358215528765,True
304,er_n8_p0.42,er,11.52,16,8,26,0.7151248958722285,0.6176470588235294,0.2738525556784647,0.17326049282044034,True
305,er_n8_p0.35,er,10.27,13,8,20,0.6822835236311359,0.24688535993934707,0.11574074074067504,0.23570226039536657,True
306,er_n9_p0.37,er,1.75,15,7,14,0.8479351713262087,-0.40555355282690636,0.026092776219310526,0.05501120869960726,True
307,sp_sp4,sp,6.77,18,6,7,0.0,0.0,0.0,0.0,False
308,er_n7_p0.41,er,7.75,14,7,24,0.9590190070117215,0.6,0.14309911947931322,0.08730586751625276,True
309,sp_sp5,sp,20.03,14,7,8,0.7435702398783026,0.0,0.0,0.0,False
310,er_n8_p0.4,er,15.13,7,8,22,0.17896299117914655,-0.2571428571428572,0.13513178538956103,0.09924764367624106,True
311,sp_sp5,sp,16.95,16,7,8,0.9848477999944292,0.0,0.0,0.0,False
312,mesh_3x3,mesh,19.54,24,9,24,0.9996418916601155,0.5426488617097118,0.17390312640553177,0.15484772349134598,True
313,er_n7_p0.32,er,22.26,16,6,11,0.9928117098622505,0.0,0.0,0.0,False
314,er_n6_p0.37,er,22.12,5,4,6,0.8986194013724369,0.0,0.0,0.0,False
315,sp_sp4,sp,12.53,13,6,8,0.6421214856008678,0.2721655269759087,0.01730330599890023,0.035322027473472,True
316,mesh_3x2,mesh,4.66,24,6,14,0.0,0.0,0.0,0.0,False
317,er_n4_p0.37,er,8.81,17,4,7,0.9954685890652282,-0.9999999999999999,0.0,0.07542047441434006,True
318,mesh_3x3,mesh,12.76,21,9,24,0.6883140684148038,0.571380044523348,0.11872684236081776,0.06948077757306194,True
319,sp_sp4,sp,29.46,11,6,7,0.9998854942310417,0.0,0.0,0.0,False
320,sp_sp5,sp,37.58,16,7,8,0.9999999999606152,0.0,0.0,0.0,False
321,er_n5_p0.34,er,15.25,19,4,6,0.9983830333331443,0.0,0.0,0.0,False
322,mesh_2x4,mesh,5.1,23,8,20,0.999999878284922,0.06172133998483677,0.18456760403446934,0.19866710653317607,True
323,mesh_3x4,mesh,8.05,17,12,34,0.9947709061205627,0.08643457510060755,0.24005937406417563,0.19471619699776205,True
324,sp_sp3,sp,9.43,17,5,7,0.11513450817714724,0.8660254037844387,0.33333333333302934,0.23601909946162958,True
325,sp_sp8,sp,61.8,16,10,14,0.9997142111559354,-0.26958548713062586,0.142034005234276,0.21720518833236047,True
326,er_n7_p0.35,er,31.83,14,4,5,0.6642745548488566,0.0,0.0,0.0,False
327,er_n10_p0.34,er,13.57,7,9,27,0.24678993988788456,0.10714285714285716,0.08257989493458862,0.09720147597233199,True
328,mesh_2x4,mesh,0.72,23,8,20,0.0,0.0,0.0,0.0,False
329,er_n5_p0.45,er,6.81,10,5,9,0.0956179249911956,0.0,0.0,0.0,False
330,mesh_3x3,mesh,14.09,16,9,24,0.6049695877514594,0.27247463045653303,0.3333333333324058,0.22587697572539941,True
331,mesh_3x3,mesh,16.71,25,9,24,0.9999996467182749,0.5052248022814559,0.11623345470765412,0.1458511107126897,True
332,mesh_3x2,mesh,12.91,17,6,14,0.0,0.0,0.0,0.0,False
333,er_n4_p0.34,er,13.71,16,4,6,0.9993355545064312,0.0,0.0,0.0,False
334,er_n8_p0.4,er,12.31,7,8,23,0.7240291037312001,-0.6546536707079772,0.0,0.030400360924230648,True
335,sp_sp6,sp,13.85,20,8,11,0.9998711699536124,0.0,0.0,0.0,False
336,er_n8_p0.39,er,20.22,15,8,21,0.9998678219809637,-0.6571428571428573,0.12933465323543136,0.1908816623916636,True
337,sp_sp6,sp,9.7,13,8,11,0.30770188540485444,0.7171371656006363,0.299034009618307,0.16905477838652994,True
338,sp_sp8,sp,29.51,20,10,13,0.9999999999771517,-0.38214349902380107,0.14796995919020434,0.21918419023481092,True
339,er_n4_p0.44,er,7.28,11,4,6,0.36176066944815927,0.0,0.0,0.0,False
340,sp_sp3,sp,6.09,16,5,5,0.0,0.0,0.0,0.0,False
341,mesh_2x5,mesh,45.09,19,10,26,0.9997889809470896,0.313275750262722,0.17700413456972175,0.15224138307497315,True
342,mesh_4x3,mesh,20.14,23,12,34,0.999966531501008,0.6565706694547585,0.1573276828779183,0.1709336182854098,True
343,er_n4_p0.43,er,10.39,7,4,5,0.9499120600479257,0.0,0.0,0.0,False
344,mesh_3x4,mesh,26.54,22,12,34,0.9964601128954675,0.9419356657192195,0.20746772550339,0.13122761087361018,True
345,er_n5_p0.4,er,24.64,8,5,10,0.17295878799852585,0.0,0.1944444444443472,0.23570226039539796,True
346,mesh_3x3,mesh,17.3,19,9,24,0.9965328778761491,0.6923450994227358,0.13749266312368552,0.07081170089806227,True
347,mesh_2x5,mesh,7.12,18,10,26,0.0,0.0,0.0,0.0,False
348,er_n5_p0.31,er,8.62,16,4,8,0.8819329129787512,0.0,0.0,0.0,False
349,er_n6_p0.44,er,9.45,19,6,14,0.9996052684869053,0.0,0.0,0.0,False
350,er_n8_p0.4,er,13.22,7,8,24,0.14340181219445164,0.14285714285714288,0.12186847401939742,0.05091098153174606,True
351,er_n4_p0.35,er,43.21,7,4,7,0.9893401755551401,0.0,0.0,0.0,False
352,sp_sp3,sp,24.54,17,5,4,0.9999982402171309,0.0,0.0,0.0,False
353,mesh_3x3,mesh,7.87,18,9,24,0.7579732087628149,0.5107539184552492,0.3333333333331175,0.22592892043613017,True
354,sp_sp8,sp,6.07,17,10,15,0.0,0.0,0.0,0.0,False
355,mesh_3x3,mesh,8.07,20,9,24,0.6711686914354802,0.9120093235758658,0.33333333333263376,0.2258769757253292,True
356,er_n6_p0.31,er,2.93,12,6,10,0.9640225426029918,0.0,0.0,0.0,False
357,mesh_2x3,mesh,4.89,19,6,14,0.0,0.0,0.0,0.0,False
358,sp_sp5,sp,4.26,14,7,9,0.9996605644820452,-0.15389675281277312,0.08090707416305339,0.24770204561246234,True
359,sp_sp7,sp,4.37,20,9,13,0.87697257788952,0.2991830368027063,0.16100971574030168,0.1719763308015359,True
360,sp_sp7,sp,5.5,10,9,12,0.0,0.0,0.0,0.0,False
361,sp_sp3,sp,25.34,16,5,4,0.9999999998396238,0.0,0.0,0.0,False
362,sp_sp6,sp,0.61,11,8,11,0.0,0.0,0.0,0.0,False
363,mesh_2x4,mesh,18.6,17,8,20,0.3341292644122729,0.49377071987869414,0.19493041932214808,0.12138707283526654,True
364,mesh_2x4,mesh,7.47,16,8,20,0.0,0.0,0.0,0.0,False
365,sp_sp4,sp,13.48,6,6,6,0.9989179244563928,0.0,0.0,0.0,False
366,mesh_3x2,mesh,1.25,23,6,14,0.0,0.0,0.0,0.0,False
367,mesh_3x2,mesh,15.65,16,6,14,0.0,0.0,0.0,0.0,False
368,er_n9_p0.44,er,40.08,13,9,28,0.9982441880971205,-0.5818181818181818,0.042904290428347584,0.22588440568166068,True
369,sp_sp6,sp,1.92,11,8,8,0.0,0.0,0.0,0.0,False
370,mesh_4x3,mesh,3.53,16,12,34,0.0,0.0,0.0,0.0,False
371,er_n4_p0.37,er,25.61,9,3,3,0.9705204897999861,0.0,0.0,0.0,False
372,er_n10_p0.4,er,7.88,17,10,40,0.12600643662125097,0.34731161595484505,0.17350066188817403,0.13464242135048543,True
373,sp_sp3,sp,15.61,16,5,4,0.9998206343970558,0.0,0.0,0.0,False
374,er_n5_p0.32,er,12.25,7,4,9,0.9354900252967029,0.0,0.0,0.0,False
375,sp_sp9,sp,11.68,9,11,12,0.9777881149877925,0.2616243364966138,0.09902635118116937,0.24800781170402902,True
376,mesh_3x4,mesh,6.74,19,12,34,0.0,0.0,0.0,0.0,False
377,mesh_2x4,mesh,8.48,17,8,20,0.6691530693621877,0.9258200997725515,0.269670522254751,0.1250848752398212,True
378,sp_sp2,sp,4.85,16,4,5,0.0,0.0,0.0,0.0,False
379,sp_sp9,sp,45.23,5,11,14,0.9936926424994432,0.0,0.0,0.0,False
380,sp_sp3,sp,38.14,9,5,5,0.9832052785935503,0.0,0.0,0.0,False
381,er_n7_p0.4,er,22.44,16,7,17,0.2852429219172616,-0.4472135954999579,0.12222222222217967,0.16329931618548474,True
382,er_n4_p0.42,er,12.94,8,4,8,0.10339687722854837,-0.9999999999999999,0.3740098646947556,0.003960541219972635,True
383,sp_sp2,sp,6.03,20,4,5,0.0,0.0,0.0,0.0,False
384,er_n8_p0.39,er,32.91,20,8,26,0.04493245598174356,-0.6831300510639732,0.1268115942028563,0.16666666666661112,True
385,sp_sp2,sp,47.64,6,4,3,0.9707305119419855,0.0,0.0,0.0,False
386,er_n8_p0.44,er,10.07,5,8,21,0.9666220683549944,0.0,0.0,0.0,False
387,er_n10_p0.31,er,15.01,7,8,20,0.3927489784529426,0.8280786712108251,0.31967213114738113,0.23570226039539796,True
388,er_n7_p0.41,er,20.2,18,7,21,0.9999490095225517,-0.5441071875825088,0.0010261289035964633,0.06033637953147204,True
389,sp_sp2,sp,48.72,12,4,4,0.999768548611783,0.0,0.0,0.0,False
390,er_n12_p0.39,er,7.09,9,12,54,0.29487918693683557,0.48148515760015625,0.1727937805350158,0.13284085652563377,True
391,mesh_3x3,mesh,0.67,20,9,24,0.0,0.0,0.0,0.0,False
392,mesh_2x3,mesh,7.69,23,6,14,0.0,0.0,0.0,0.0,False
393,sp_sp3,sp,3.52,13,5,6,0.0,0.0,0.0,0.0,False
394,er_n6_p0.38,er,10.97,5,3,3,0.36561356540420686,0.0,0.0,0.0,False
395,mesh_3x3,mesh,10.08,25,9,24,0.6319524459240506,-0.23904572186687872,0.18444942044099358,0.2228775909531581,True
396,er_n5_p0.31,er,8.41,9,5,8,0.9896159105314803,0.0,0.0,0.0,False
397,sp_sp5,sp,20.23,7,7,7,0.9162930474554666,0.0,0.0,0.0,False
398,er_n9_p0.43,er,12.31,8,9,27,0.7275740902910179,0.6071428571428572,0.15755432134764707,0.13017901577674668,True
399,mesh_2x5,mesh,3.35,23,10,26,0.6449404572154748,0.6043595581990548,0.29671021654215024,0.21651481743836712,True
400,sp_sp2,sp,14.59,18,4,3,0.9999725939554442,0.0,0.0,0.0,False
401,sp_sp7,sp,1.81,14,9,11,0.0,0.0,0.0,0.0,False
402,er_n7_p0.44,er,12.01,8,7,22,0.4042161358765628,-0.6668859288553503,0.16143997801350318,0.12616987874326227,True
403,sp_sp3,sp,4.1,6,5,6,0.3691088579178494,1.0,0.2226165971079023,0.23570671443837257,True
404,mesh_3x4,mesh,7.53,23,12,34,0.9954805834296514,0.5137830903923015,0.16999665010713091,0.2614606484856734,True
405,sp_sp6,sp,4.58,14,8,10,0.0,0.0,0.0,0.0,False
406,sp_sp5,sp,8.17,7,7,9,0.9678441528940933,-0.5441071875825088,0.0,0.032629091312211866,True
407,er_n6_p0.42,er,10.37,12,5,7,0.2436291821617462,0.0,0.0,0.0,False
408,er_n6_p0.4,er,7.39,20,6,13,0.46912951438826533,0.23570226039551587,0.249999999999875,0.249999999999875,True
409,mesh_2x4,mesh,15.78,18,8,20,0.9974931173961733,0.5863527298559494,0.22144310575275908,0.1684326088815089,True
410,mesh_3x3,mesh,10.37,23,9,24,0.7194688518835692,0.29880715233359845,0.18688166084566324,0.22314815303735294,True
411,er_n8_p0.41,er,31.92,15,8,21,0.5694592528109665,0.7084472691787521,0.3177387914225103,0.16666666666620653,True
412,sp_sp4,sp,7.5,7,6,8,0.0,0.0,0.0,0.0,False
413,sp_sp3,sp,29.57,17,5,4,0.9999999660769099,0.0,0.0,0.0,False
414,er_n10_p0.44,er,12.99,10,10,36,0.018125660896848538,0.8498050347983337,0.22948497487329067,0.16158595057076544,True
415,er_n4_p0.43,er,7.02,7,3,4,0.08752690312842816,0.0,0.0,0.0,False
416,mesh_3x4,mesh,14.96,16,12,34,0.8041735614397009,0.6976504990263324,0.11490217606942872,0.08626575940293765,True
417,mesh_3x4,mesh,6.2,18,12,34,0.0,0.0,0.0,0.0,False
418,mesh_2x4,mesh,12.36,21,8,20,0.999767740083187,0.3086066999241839,0.3223409261748382,0.34986328553477225,True
419,mesh_4x3,mesh,20.47,16,12,34,0.9992554758825611,0.7198484689028782,0.19807188509105064,0.12440617497020268,True
420,sp_sp6,sp,19.52,20,8,10,0.9999862686414623,0.028988551782622423,0.19992229658386584,0.37241856245495636,True
421,mesh_3x3,mesh,38.7,22,9,24,0.9999998590155594,0.3368165348543039,0.1628992260301041,0.19151019124115576,True
422,mesh_3x4,mesh,7.65,24,12,34,0.9997759249582547,0.5202460248306842,0.16008716011658172,0.16233900676361476,True
423,mesh_3x2,mesh,13.69,23,6,14,0.0,0.0,0.0,0.0,False
424,sp_sp5,sp,13.18,11,7,9,0.18453290842530853,-0.44721359549995787,0.10543031010779247,0.06236463740283296,True
425,er_n9_p0.41,er,14.62,19,9,32,0.9999996373201805,0.16216874328520064,0.16487430894834673,0.14885016381219995,True
426,er_n8_p0.36,er,12.31,20,8,20,0.9965571380538876,-0.4928053803045812,0.05778015460425559,0.23570234994711547,True
427,mesh_3x3,mesh,14.06,22,9,24,0.21524658321848286,0.5838742081211422,0.33333333333258935,0.22587697572531865,True
428,mesh_3x3,mesh,36.77,24,9,24,0.9693320865633532,0.46780074285319984,0.13932778149686112,0.11034931522193905,True
429,er_n8_p0.36,er,14.03,16,6,10,0.8504664701046276,0.7999999999999999,0.15420371717618728,0.14972897043113917,True
430,mesh_2x2,mesh,6.91,22,4,8,0.0,0.0,0.0,0.0,False
431,mesh_2x4,mesh,5.82,24,8,20,0.0,0.0,0.0,0.0,False
432,er_n4_p0.31,er,14.37,7,4,5,0.9964076830856077,0.0,0.0,0.0,False
433,sp_sp4,sp,37.19,18,6,7,0.8209403440093093,-0.19999999999999998,0.20885308161035324,0.2500388968837139,True
434,sp_sp6,sp,8.7,9,8,10,0.5621022332379018,0.802377419802878,0.14267433755625633,0.05410142720715107,True
435,sp_sp6,sp,30.28,7,8,10,0.5863654854381647,0.7378647873726218,0.2777777777776852,0.16666666666661112,True
436,mesh_3x4,mesh,16.03,25,12,34,0.9999982711523201,0.8134898931211442,0.19444056360729203,0.12440993016582227,True
437,mesh_2x4,mesh,15.56,16,8,20,0.9977954599104011,0.9393364366277243,0.2912559101068075,0.14378539780974822,True
438,mesh_2x2,mesh,6.77,24,4,8,0.0,0.0,0.0,0.0,False
439,er_n9_p0.45,er,10.15,10,9,33,0.8234448995055909,0.28571428571428575,0.2175704958541759,0.11181096852424204,True
440,mesh_2x2,mesh,1.12,25,4,8,0.0,0.0,0.0,0.0,False
441,er_n4_p0.38,er,2.43,9,4,4,0.812905631506105,0.0,0.0,0.0,False
442,sp_sp3,sp,28.67,8,5,4,0.9932480191053191,0.0,0.0,0.0,False
443,sp_sp6,sp,20.94,6,8,9,0.3630763068048301,0.492592183071889,0.16950190936975543,0.12017583306230696,True
444,er_n5_p0.32,er,14.09,7,4,3,0.9731205157827271,0.0,0.0,0.0,False
445,er_n4_p0.4,er,14.05,15,3,3,0.9972485818839159,0.0,0.0,0.0,False
446,mesh_3x2,mesh,11.71,16,6,14,0.3848208954216761,0.21081851067789195,0.20964683347413585,0.05062504921544344,True
447,sp_sp6,sp,15.27,18,8,9,0.9999499603163431,-0.3382352941176471,0.1992822817763812,0.37008357031042,True
448,mesh_3x2,mesh,6.73,18,6,14,0.0,0.0,0.0,0.0,False
449,mesh_2x5,mesh,5.83,17,10,26,0.0,0.0,0.0,0.0,False
450,mesh_2x3,mesh,14.9,25,6,14,0.3231779886586331,0.5443310539518174,0.20833333333316995,0.24999999999965294,True
451,sp_sp7,sp,5.28,15,9,12,0.0,0.0,0.0,0.0,False
452,er_n8_p0.42,er,15.39,11,7,20,0.23449506585823102,0.0,0.0,0.0,False
453,mesh_3x4,mesh,12.8,15,12,34,0.08039845831425785,0.25699673774015336,0.17955908394548992,0.19482329837275697,True
454,sp_sp5,sp,3.56,11,7,8,0.0,0.0,0.0,0.0,False
455,sp_sp3,sp,4.48,20,5,5,0.0,0.0,0.0,0.0,False
456,sp_sp2,sp,8.52,8,4,4,0.4823013391537523,0.0,0.0,0.0,False
457,er_n9_p0.37,er,10.05,5,8,18,0.7883271284563159,0.8116794499134278,0.2892274213899499,0.16909091016800143,True
458,mesh_3x3,mesh,10.39,24,9,24,0.9994937439078644,0.23904572186687872,0.18501132004584422,0.22532872135573714,True
459,er_n7_p0.32,er,14.79,11,6,12,0.3160515587649652,0.4472135954999579,0.26315789473671053,0.249999999999875,True
460,mesh_3x2,mesh,5.31,18,6,14,0.0,0.0,0.0,0.0,False
461,mesh_3x2,mesh,4.46,21,6,14,0.9999747483240522,0.7378647873726218,0.2885322058248242,0.2523664277792592,True
462,er_n5_p0.38,er,27.47,5,5,7,0.9913221324291326,0.0,0.0,0.0,False
463,er_n9_p0.36,er,12.0,19,8,23,0.9999139436356007,0.0,0.0,0.0,False
464,sp_sp4,sp,1.99,15,6,8,0.0,0.0,0.0,0.0,False
465,mesh_3x3,mesh,11.72,25,9,24,0.31402360773722227,0.3086066999241838,0.33333333333258514,0.22610850239565325,True
466,sp_sp2,sp,18.75,5,4,3,0.9456166717261435,0.0,0.0,0.0,False
467,sp_sp2,sp,4.87,5,4,5,0.0,0.0,0.0,0.0,False
468,sp_sp7,sp,22.85,7,9,11,0.7079279255014941,0.009260847332207951,0.11190780952104747,0.13290922628730026,True
469,er_n10_p0.31,er,11.51,10,10,31,0.5895893180462419,0.45783132530120474,0.15513947985706703,0.08131046252804948,True
470,er_n9_p0.42,er,16.16,14,8,21,0.9933987328742038,0.4285714285714286,0.1358344136237433,0.09189114747036127,True
471,mesh_3x3,mesh,15.13,19,9,24,0.855174340583167,0.17928429140015908,0.13377042166686745,0.12944081054462453,True
472,mesh_2x5,mesh,18.22,22,10,26,0.9999497434405327,0.20868716185960046,0.1927173579855025,0.20819804655214366,True
473,mesh_3x2,mesh,14.34,17,6,14,0.0,0.0,0.0,0.0,False
474,sp_sp6,sp,37.27,10,8,8,0.9999810807985734,-0.8355727485873495,0.11111111100778255,0.23595777979381244,True
475,mesh_2x4,mesh,7.46,18,8,20,0.0,0.0,0.0,0.0,False
476,mesh_2x2,mesh,4.42,20,4,8,0.0,0.0,0.0,0.0,False
477,sp_sp7,sp,15.71,20,9,11,0.9999963322930332,-0.054056247761733546,0.22845564973191004,0.2394663712427395,True
478,mesh_3x2,mesh,1.16,21,6,14,0.0,0.0,0.0,0.0,False
479,sp_sp8,sp,55.15,18,10,14,0.9999995204395375,0.0,0.0,0.0,False
480,mesh_2x5,mesh,20.99,24,10,26,0.999999875708977,0.27006573887713003,0.16837548204086158,0.12868743052473672,True
481,er_n7_p0.36,er,11.18,16,7,17,0.9997428982783005,0.0,0.0,0.0,False
482,er_n4_p0.35,er,12.72,19,4,5,0.6904562688510216,0.0,0.0,0.0,True
483,er_n8_p0.3,er,20.84,17,8,15,0.9999999833804125,0.0,0.0,0.0,False
484,er_n8_p0.38,er,14.01,12,8,23,0.6453125985753152,0.5768179036829705,0.2059925093631906,0.1666666666665519,True
485,mesh_2x2,mesh,0.62,17,4,8,0.0,0.0,0.0,0.0,False
486,sp_sp10,sp,53.37,7,12,13,0.9998026685925833,-0.6762522260005743,0.026942206973573902,0.043471066162106595,True
487,sp_sp7,sp,24.27,14,9,10,0.9999455967402271,-0.4340395297554284,0.2283087665902133,0.298315606203567,True
488,er_n5_p0.3,er,9.63,11,5,11,0.7997137352314443,0.0,0.0,0.0,False
489,er_n6_p0.3,er,18.78,7,6,13,0.9983974996432063,0.0,0.0,0.0,False
490,mesh_3x3,mesh,33.25,16,9,24,0.9765976770272131,0.7671932182792478,0.16097299964875625,0.18428176697071574,True
491,sp_sp4,sp,12.69,8,6,7,0.0,0.0,0.0,0.0,False
492,mesh_2x4,mesh,0.7,18,8,20,0.0,0.0,0.0,0.0,False
493,sp_sp3,sp,9.14,9,5,6,0.7144558457569704,-0.5000000000000001,0.0,0.038453752884700126,True
494,mesh_3x2,mesh,6.85,15,6,14,0.0,0.0,0.0,0.0,False
495,er_n9_p0.43,er,15.3,9,9,26,0.8395973906898293,0.20412414523193148,0.021323397392629687,0.02854450874485667,True
496,er_n4_p0.39,er,13.67,16,4,5,0.9419760449663523,0.0,0.0,0.0,False
497,mesh_3x4,mesh,38.22,23,12,34,0.9999667771402869,0.5994136054576852,0.23546526987969962,0.1789368177735647,True
498,sp_sp8,sp,1.34,6,10,13,0.0,0.0,0.0,0.0,False
499,mesh_2x4,mesh,6.65,20,8,20,0.9586076929169538,-0.12344267996967354,0.19753904229369726,0.23570346862543018,True
500,mesh_3x2,mesh,1.54,18,6,14,0.0,0.0,0.0,0.0,False
501,er_n8_p0.33,er,12.09,6,7,18,0.09224094323467887,0.0,0.0,0.0,False
502,mesh_2x4,mesh,6.66,21,8,20,0.7738793815530498,-0.14090046549415866,0.19636065693795746,0.2357087108817594,True
503,er_n4_p0.38,er,12.57,7,4,7,0.21505381162279663,0.0,0.0,0.0,False
504,er_n6_p0.37,er,10.67,18,6,13,0.9943221032993771,0.39999999999999997,0.19288934522560178,0.17463180992474156,True
505,sp_sp8,sp,7.36,13,10,14,0.0,0.0,0.0,0.0,False
506,sp_sp2,sp,12.45,10,4,5,0.9907584816092012,0.0,0.0,0.0,False
507,er_n9_p0.44,er,17.63,20,9,31,0.4263676214761635,0.1785714285714286,0.09806191797157628,0.04712783455840671,True
508,er_n8_p0.41,er,8.45,10,8,24,0.4090135097084986,0.14285714285714288,0.03342823574502359,0.06223964191730693,True
509,mesh_2x5,mesh,24.2,25,10,26,0.9999999997121835,0.4879500364742666,0.30695631311635724,0.22177230794737782,True
510,mesh_2x4,mesh,1.99,16,8,20,0.0,0.0,0.0,0.0,False
511,er_n8_p0.42,er,29.01,10,5,8,0.999517144614915,0.0,0.0,0.0,False
512,sp_sp8,sp,25.07,9,10,13,0.9932400499260092,-0.09817613873476319,0.09000803610501128,0.19419214954313885,True
513,er_n7_p0.34,er,3.39,10,6,12,0.3069407902698235,0.0,0.0,0.0,False
514,sp_sp5,sp,4.13,19,7,9,0.5864583309391529,0.9486832980505138,0.24249801450291797,0.12996016441531663,True
515,sp_sp3,sp,18.84,16,5,4,0.9999907576396615,0.0,0.0,0.0,False
516,er_n6_p0.42,er,14.64,17,4,5,0.9868741044925045,0.0,0.0,0.0,False
517,mesh_2x4,mesh,25.99,15,8,20,0.9896164624915494,0.401188709901439,0.17132239935521218,0.1373781548825371,True
