instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
978,sp_sp5,sp,7.99,10,7,10,0.2220944323240928,-0.15389675281277312,0.16553248812431595,0.2449657786509455,True
979,mesh_3x3,mesh,30.66,17,9,24,0.9584941368891031,0.8118990304530631,0.10915342152512482,0.030444340554835324,True
980,sp_sp6,sp,16.31,9,8,10,0.0,0.9393364366277244,0.2552926525528391,0.16691668243313224,True
981,mesh_2x4,mesh,0.68,23,8,20,0.0,-0.3098386676965934,0.06103286384918904,0.3726779962464465,True
982,mesh_3x4,mesh,14.42,24,12,34,0.2192562850956496,-0.5188106719705752,0.03630210926369832,0.06958884818426408,True
983,mesh_2x4,mesh,10.63,19,8,20,0.9716336200139848,0.6172133998483678,0.2300989723187035,0.13629447577697,True
984,mesh_2x4,mesh,4.55,17,8,20,0.0,0.23734644158557197,0.3016704880442797,0.32347509897190524,True
985,er_n7_p0.41,er,13.89,14,3,3,0.9650339758629477,0.0,0.0,0.0,False
986,sp_sp9,sp,20.39,19,11,15,0.954211953589194,0.6272087408492496,0.11173472365755673,0.07365727299211974,True
987,sp_sp6,sp,22.08,17,8,8,0.9999908777571678,0.739249324360437,0.2121823509630921,0.12218471752504118,True
988,mesh_2x4,mesh,3.97,23,8,20,0.9473120615860072,0.3086066999241839,0.1983892039279441,0.1249286355235213,True
989,sp_sp6,sp,11.76,18,8,9,0.9855154224167698,-0.26482044885142486,0.11765160397325358,0.060545598444709574,True
990,er_n5_p0.31,er,9.65,9,4,5,0.46428378257159475,-0.9999999999999999,0.3017890772125667,0.2928436911485437,True
991,er_n6_p0.42,er,34.65,11,6,12,0.9988732764052038,0.0,0.0,0.0,True
992,mesh_2x5,mesh,12.24,22,10,26,0.9172357316344683,0.5769586239647777,0.2380926502545649,0.13024586638522345,True
993,sp_sp3,sp,4.18,19,5,7,0.0,1.0,0.3333333333326595,0.4714045207900788,True
994,er_n4_p0.43,er,30.96,15,4,5,0.9591520362906797,0.0,0.0,0.0,True
995,sp_sp7,sp,74.42,19,9,10,0.9999999924397074,0.0,0.0,0.0,True
996,er_n7_p0.42,er,9.65,15,7,17,0.7648637358684337,0.7,0.1818259073619495,0.16681188600022498,True
997,er_n11_p0.45,er,7.57,11,11,45,0.06428575987908719,0.2677847708018314,0.11753278165289809,0.11447070509322861,True
998,sp_sp5,sp,11.99,15,7,10,0.8864357565669545,0.7631578947368421,0.29832617882907536,0.29633669386425,True
999,er_n9_p0.35,er,9.78,12,7,17,0.02314397387623964,0.11180339887498948,0.12318104906933329,0.15918704029640424,True
1000,mesh_2x5,mesh,10.47,24,10,26,0.8511912316008603,0.4173743237192009,0.1623766616908916,0.1351735321064129,True
1001,mesh_3x3,mesh,19.61,16,9,24,0.9312385918021102,0.5400617248673216,0.12872250195433452,0.05820144602572106,True
1002,mesh_2x2,mesh,32.28,22,4,8,0.17527671713944504,0.0,0.0,0.0,True
1003,er_n8_p0.33,er,13.8,6,8,20,0.3016122107565866,0.6,0.17388507145943835,0.08401775403214602,True
1004,er_n11_p0.37,er,14.24,12,11,40,0.48959383814935636,0.06666666666666667,0.08110489825486954,0.06668526667040534,True
1005,mesh_2x3,mesh,32.23,22,6,14,0.8983945923474294,0.0,0.0,0.0,True
1006,er_n7_p0.36,er,38.56,18,7,19,0.9999978339964899,0.0,0.0,0.0,True
1007,mesh_2x5,mesh,4.84,25,10,26,0.0,0.6073733934116561,0.31007919416604346,0.23448465982471478,True
1008,mesh_2x5,mesh,1.78,22,10,26,0.0,-0.42524325556256226,0.03997923156781357,0.3307189138813942,True
1009,er_n7_p0.31,er,12.5,5,4,4,0.856732240457632,0.0,0.0,0.0,True
1010,er_n11_p0.41,er,2.36,5,11,54,0.014663622179523246,-0.15256428831468233,0.09350750926050215,0.09784905456912725,True
1011,er_n8_p0.37,er,12.19,5,8,28,0.009092301677581124,-0.6,0.09296156843089802,0.17694816578112083,True
1012,er_n5_p0.31,er,10.94,9,5,6,0.1814415556670244,1.0,0.2743538767393799,0.2641784000431485,True
1013,sp_sp3,sp,20.57,14,5,4,0.9999947169344479,0.0,0.0,0.0,True
1014,er_n8_p0.37,er,2.51,14,8,24,0.9982191779227176,0.4285714285714286,0.1899001554956513,0.3215231944711325,True
1015,mesh_3x2,mesh,6.07,23,6,14,0.0,0.2721655269759087,0.18870523415967044,0.2560900197533262,True
1016,mesh_2x2,mesh,4.53,18,4,8,0.0,0.0,0.0,0.0,True
1017,mesh_3x3,mesh,7.56,24,9,24,0.0,-0.16336600980326782,0.05394345238090421,0.30840982162640657,True
1018,mesh_3x3,mesh,6.78,17,9,24,0.0,0.0,0.10068965517231794,0.3306383978047993,True
1019,er_n6_p0.31,er,16.58,19,5,7,0.9999626182045109,-0.8660254037844387,0.16706827309230468,0.07724218653922345,True
1020,er_n8_p0.4,er,15.76,14,8,19,0.938067641294312,0.5002164033860248,0.15710793990853333,0.17174184115213853,True
1021,mesh_3x3,mesh,9.02,15,9,24,0.9926171490207787,0.6573757351339166,0.22523437837287696,0.19749022350621373,True
1022,sp_sp4,sp,4.02,15,6,7,0.0,0.5443310539518174,0.3333333333327935,0.43301270189151814,True
1023,sp_sp4,sp,22.9,15,6,7,0.9997687796378882,0.9428090415820634,0.22964867180797577,0.14498093616477886,True
1024,mesh_2x4,mesh,11.53,16,8,20,0.995228098743689,0.5863527298559494,0.23205905257712678,0.18398397058844987,True
1025,sp_sp2,sp,7.1,9,4,4,0.5231995333606059,0.9999999999999999,0.49999999999939365,0.49999999999939365,True
1026,mesh_2x3,mesh,1.25,16,6,14,0.0,0.0,0.0,0.0,True
1027,mesh_3x3,mesh,3.85,24,9,24,0.0,-0.4277926319464985,0.04166666666658885,0.34992710611122907,True
1028,er_n6_p0.44,er,13.51,17,5,10,0.8963812685091803,0.0,0.20159237547256792,0.0387709492207402,True
1029,mesh_2x3,mesh,0.7,23,6,14,0.0,0.8164965809277261,0.3333333333306381,0.4330127018887181,True
1030,er_n8_p0.38,er,11.1,14,8,20,0.34464167845964766,-0.6982532518267538,0.16072027819108695,0.23575564288657094,True
1031,sp_sp2,sp,2.21,14,4,4,0.9712879568759227,0.9999999999999999,0.4842105263153205,0.4684210526311253,True
1032,sp_sp3,sp,9.89,19,5,7,0.9999263827044056,1.0,0.24628583385630545,0.2517396085668714,True
1033,mesh_3x2,mesh,3.9,19,6,14,0.0,-0.5443310539518174,0.08333333333314187,0.4330127018912245,True
1034,er_n8_p0.31,er,8.0,12,7,16,0.9225651735563036,-0.35355339059327373,0.09770114942517545,0.39999999999954206,True
1035,er_n7_p0.42,er,4.2,8,7,29,0.28226042497800663,0.8999999999999998,0.24574355559305772,0.11141177921144484,True
1036,mesh_3x3,mesh,1.83,17,9,24,0.0,-0.3415650255319866,0.08888888888875435,0.34992710611135286,True
1037,er_n8_p0.44,er,12.4,9,8,30,0.8979635145523496,0.8332380897952965,0.20370916961818777,0.16134617858585187,True
1038,sp_sp3,sp,22.36,14,5,5,0.68465703276135,0.0,0.0,0.0,True
1039,sp_sp2,sp,5.66,19,4,4,0.0,0.0,0.0,0.0,True
1040,sp_sp7,sp,12.55,5,9,10,0.1279041871439071,-0.03928371006591931,0.1952600783723706,0.14289070547924973,True
1041,sp_sp7,sp,29.18,13,9,10,0.9996908695743042,0.3976213862437721,0.17050443646184146,0.09247570042641973,True
1042,mesh_3x3,mesh,12.3,19,9,24,0.9708892495452647,0.5800729211379677,0.13996282645660235,0.07144044213269309,True
1043,mesh_2x3,mesh,8.66,16,6,14,0.9772570555808511,0.21081851067789195,0.2614835268533149,0.188721065172572,True
1044,mesh_3x2,mesh,2.0,23,6,14,0.0,-0.3333333333333333,0.08333333333323542,0.4330127018917106,True
1045,sp_sp6,sp,25.66,8,8,9,0.2972855114260528,-0.8488746876271654,0.05013451246144215,0.0903774471857016,True
1046,mesh_3x2,mesh,13.25,20,6,14,0.9747750630989547,0.7378647873726218,0.2236872010065832,0.06192780504634199,True
1047,sp_sp6,sp,38.16,5,8,9,0.7365394440362281,0.0,0.0,0.0,True
1048,sp_sp4,sp,11.51,17,6,8,0.987159074343242,0.9428090415820634,0.3333333333331245,0.2655120257072794,True
1049,mesh_2x5,mesh,22.95,25,10,26,0.7735998848534656,0.443763291576912,0.15275589197611042,0.11648425114352748,True
1050,mesh_2x4,mesh,6.42,21,8,20,0.0,-0.3098386676965934,0.061032863849697666,0.3726779962495522,True
1051,mesh_2x3,mesh,15.18,18,6,14,0.9938937470556957,0.21081851067789195,0.20750236780049192,0.11057407367802355,True
1052,sp_sp3,sp,20.18,8,5,5,0.9961360482493216,0.0,0.0,0.0,True
1053,er_n10_p0.36,er,3.08,18,10,38,0.9854800266728045,-0.2380952380952381,0.15612048180418123,0.13036684258119896,True
1054,mesh_3x4,mesh,14.17,15,12,34,0.11789985116588884,0.04601313586451939,0.1467678551528323,0.19481581675539247,True
1055,sp_sp5,sp,7.4,11,7,10,0.0,0.7254762501100117,0.3333333333329365,0.39999999999952385,True
1056,sp_sp8,sp,15.99,9,10,12,0.9939887654336534,0.29940656547831473,0.06392232484902828,0.12093704962715325,True
1057,er_n5_p0.42,er,10.71,15,4,6,0.9994674865030247,-0.9999999999999999,0.07608695652167462,0.34782608695622685,True
1058,sp_sp6,sp,8.11,5,8,10,0.3136813824322587,0.3478626213914691,0.13966656596297194,0.1614482780437931,True
1059,sp_sp10,sp,22.19,5,12,17,0.6279318647084278,0.0,0.020842372562482576,0.07091721311585575,True
1060,sp_sp6,sp,23.11,5,8,8,0.9310956549920192,-0.8923696147963381,0.0839639306003349,0.11788149405788449,True
1061,er_n6_p0.41,er,14.81,14,5,16,0.5037482173799575,0.0,0.0,0.0,True
1062,mesh_3x3,mesh,3.48,21,9,24,0.0,0.07453559924999299,0.12741664193122737,0.2907133688346754,True
1063,mesh_2x2,mesh,6.55,23,4,8,0.0,0.0,0.0,0.0,True
1064,er_n10_p0.33,er,10.64,10,10,32,0.8410599801546201,-0.4536323543632775,0.09630135945921264,0.18238125079387596,True
1065,sp_sp2,sp,10.58,18,4,4,0.994879658884407,0.9999999999999999,0.3359634551492759,0.1719269102988878,True
1066,er_n7_p0.34,er,7.89,17,7,20,0.30308496188607287,0.19999999999999998,0.13371196938441135,0.1650671835991972,True
1067,mesh_3x4,mesh,6.01,15,12,34,0.0,0.23496912561674715,0.1692759295496746,0.2999999999995967,True
1068,mesh_3x3,mesh,4.75,16,9,24,0.0,-0.4277926319464985,0.0416666666665964,0.3499271061112925,True
1069,mesh_2x2,mesh,10.8,20,4,8,0.6697943951693879,0.0,0.0,0.0,True
1070,mesh_3x2,mesh,12.57,15,6,14,0.0,-0.5443310539518174,0.08333333333327887,0.2725813390015339,True
1071,mesh_2x2,mesh,5.78,19,4,8,0.0,0.0,0.0,0.0,True
1072,sp_sp4,sp,15.88,14,6,9,0.0,0.0,0.0,0.0,True
1073,mesh_3x2,mesh,10.75,17,6,14,0.9175197111962115,0.7745966692414834,0.20852560268040007,0.2500005914789538,True
1074,er_n7_p0.44,er,4.32,5,7,22,0.4175360663099914,0.9746794344808964,0.27274082305436415,0.2095806945412783,True
1075,sp_sp7,sp,11.25,17,9,12,0.24609179346607674,-0.05613608914238399,0.01785878027243798,0.11073306242051796,True
1076,mesh_3x3,mesh,14.75,19,9,24,0.8890302920030625,0.8486684247915056,0.13234773740003686,0.06315532225061775,True
1077,sp_sp7,sp,20.8,10,9,11,0.9997260586519849,-0.1543033499620919,0.17775739952776595,0.12231273815430954,True
1078,sp_sp4,sp,16.93,10,6,8,0.965672531197947,-1.0,0.05135100525033633,0.10064259878782633,True
1079,mesh_3x3,mesh,3.51,17,9,24,0.999164420854846,0.43037668342494384,0.14512561009927258,0.25500054943600786,True
1080,er_n7_p0.32,er,7.34,15,7,12,0.9958275412019894,0.22360679774997896,0.1971347861177365,0.2450255526923418,True
1081,mesh_3x3,mesh,6.87,21,9,24,0.7092247942429356,0.0,0.3333333333329214,0.22589551021977686,True
1082,sp_sp7,sp,19.61,6,9,13,0.8669447339606119,0.05454545454545455,0.14233183824685844,0.11681604422224803,True
1083,sp_sp7,sp,6.85,11,9,12,0.0,0.1797866299901979,0.30784117450754,0.34118168660891274,True
1084,sp_sp4,sp,30.27,12,6,6,0.9498829629764292,0.0,0.0,0.0,True
1085,mesh_2x4,mesh,13.13,19,8,20,0.35992449580711683,0.6928203230275508,0.181858896092019,0.11772293831797472,True
1086,mesh_3x3,mesh,3.43,17,9,24,0.9987098989845842,0.5800729211379677,0.13513640850623637,0.15754428486900132,True
1087,mesh_3x4,mesh,21.85,16,12,34,0.5712885717060436,0.6116465361813115,0.1395591021561689,0.08377901794508921,True
1088,er_n6_p0.37,er,11.98,18,5,12,0.5217132701756481,0.8660254037844387,0.20682210708110316,0.015876318057723608,True
1089,mesh_2x2,mesh,5.55,23,4,8,0.0,0.0,0.0,0.0,True
1090,sp_sp4,sp,4.51,18,6,7,0.0,0.8164965809277261,0.33333333333287213,0.4330127018916202,True
1091,sp_sp3,sp,22.7,14,5,5,0.9999331697678343,0.0,0.0,0.0,True
1092,er_n7_p0.37,er,17.72,9,6,11,0.6308461953251406,-0.316227766016838,0.18765830071371045,0.19186424597779003,True
1093,er_n8_p0.32,er,20.45,20,8,20,0.8796246875514897,0.5768179036829705,0.13145645575199835,0.05820609074700033,True
1094,er_n6_p0.34,er,9.25,14,5,7,0.9311790501290292,-0.5,0.2862598695500426,0.3833263819542063,True
1095,er_n6_p0.4,er,20.65,16,6,12,0.9994617324104557,-0.5443310539518174,0.164859384642458,0.12185282063294729,True
1096,mesh_3x2,mesh,17.75,21,6,14,0.9943778306891874,-0.7378647873726218,0.10866222545829148,0.1545087971177387,True
1097,er_n10_p0.33,er,11.28,7,10,28,0.1278705292751488,0.4071929290505081,0.12954145308424236,0.13078017230103942,True
1098,er_n6_p0.41,er,9.32,18,6,14,0.4533913079146342,0.9486832980505139,0.3084052412907951,0.3548711751884795,True
1099,er_n6_p0.39,er,26.3,17,4,6,0.9356123578875222,0.0,0.0,0.0,True
1100,sp_sp2,sp,22.55,13,4,3,0.9994246959958643,0.0,0.0,0.0,True
1101,mesh_2x5,mesh,15.17,15,10,26,0.0,0.17342199390482402,0.17757937613008976,0.18003775664967978,True
1102,er_n4_p0.34,er,32.69,12,3,4,0.8516155559027032,0.0,0.0,0.0,False
1103,sp_sp4,sp,20.05,10,6,6,0.9850961042847377,0.10540925533894598,0.20059536618598484,0.1597778136204867,True
1104,sp_sp8,sp,28.06,18,10,11,0.9999984209250232,0.04732779688921995,0.03419086221633496,0.04765777523240449,True
1105,sp_sp7,sp,36.74,18,9,12,0.9999951042298213,0.4236592728681617,0.047971746701323176,0.028704309794863988,True
1106,er_n6_p0.44,er,24.92,12,6,9,0.19584854247002811,-0.7745966692414834,0.11205715404185414,0.07161787690327209,True
1107,er_n10_p0.34,er,12.57,18,10,32,0.9831635786802395,0.37115374447904514,0.2095410628018383,0.18987391831249367,True
1108,sp_sp5,sp,9.68,7,7,7,0.9941961728557644,0.5735393346764044,0.2673417962248315,0.2473673218802919,True
1109,sp_sp4,sp,18.19,10,6,5,0.9998756423316056,0.0,0.0,0.0,True
1110,mesh_2x4,mesh,1.06,25,8,20,0.0,0.5656854249492381,0.3333333333323082,0.3726779962488188,True
1111,sp_sp5,sp,63.78,17,7,8,0.9999959198048218,0.0,0.0,0.0,True
1112,sp_sp3,sp,3.99,16,5,7,0.0,-0.5000000000000001,0.0,0.4714045207902082,True
1113,mesh_2x3,mesh,17.65,22,6,14,0.8565211522154471,0.632455532033676,0.21154869709447646,0.05984883572124705,True
1114,mesh_2x4,mesh,13.08,19,8,20,0.9495575632462093,0.6172133998483678,0.2134679522012373,0.12692598834469984,True
1115,sp_sp2,sp,16.74,17,4,4,0.9969597102248237,0.0,0.0,0.0,True
1116,sp_sp6,sp,16.69,15,8,10,0.9997754236488274,0.11764705882352942,0.2002534959681047,0.23456639974423857,True
1117,mesh_3x2,mesh,9.9,18,6,14,0.7853138434916282,0.5443310539518174,0.17714448793208956,0.1531932343696441,True
1118,er_n7_p0.44,er,9.53,9,7,23,0.17312777931279785,-0.3,0.1608313272260837,0.12862511781344477,True
1119,mesh_2x2,mesh,6.53,23,4,8,0.0,0.0,0.0,0.0,True
1120,mesh_2x4,mesh,22.21,25,8,20,0.8610819878192195,0.7984359711335657,0.27339260562779205,0.12628202194698473,True
1121,sp_sp5,sp,1.41,13,7,8,0.8680706241354095,0.22360679774997894,0.19755934018720692,0.1546641099378543,True
1122,er_n4_p0.31,er,8.7,14,3,3,0.9942258864206142,0.0,0.0,0.0,False
1123,mesh_3x3,mesh,2.77,18,9,24,0.9891299012896182,0.5400617248673216,0.15545375364760458,0.11006901512677625,True
1124,sp_sp2,sp,10.36,18,4,3,0.9999848677955048,0.0,0.0,0.0,True
1125,mesh_3x4,mesh,9.07,19,12,34,0.9113103797378389,0.7829075663120786,0.1695941815332361,0.08644938596649847,True
1126,mesh_3x3,mesh,19.56,19,9,24,0.9432879734954642,0.5800729211379677,0.07951678944329788,0.03334732539919328,True
1127,mesh_2x3,mesh,28.32,20,6,14,0.9333663935205374,0.0,0.0,0.0,True
1128,sp_sp6,sp,14.53,19,8,9,0.7768424840543586,0.15179418517972906,0.16047296984440762,0.09809987866299319,True
1129,sp_sp5,sp,30.46,12,7,7,0.9998170560193258,0.0,0.0,0.0,True
1130,mesh_3x4,mesh,15.03,16,12,34,0.9902248460120147,0.7584417048648262,0.2080125966396965,0.11879650492172696,True
1131,sp_sp3,sp,15.25,11,5,4,0.9996065882677551,-1.0,0.26941176470577904,0.07098797489556344,True
1132,er_n9_p0.3,er,9.92,7,8,22,0.9623278564367593,-0.13522468075656266,0.09236463620973452,0.3139246680027083,True
1133,mesh_2x4,mesh,4.74,15,8,20,0.0,-0.48000000000000004,0.061032863849726345,0.2487316548830517,True
1134,mesh_3x2,mesh,1.26,19,6,14,0.7930076722361104,0.316227766016838,0.18205331241188397,0.13439375213575366,True
1135,sp_sp4,sp,0.81,10,6,7,0.0,0.8164965809277261,0.3333333333297325,0.4330127018875416,True
1136,er_n7_p0.37,er,11.37,16,5,11,0.833295458165427,0.5,0.19001781961781705,0.23570590023061985,True
1137,sp_sp7,sp,5.78,19,9,13,0.0,0.20597146021777488,0.1666666666664311,0.349927106111388,True
1138,er_n9_p0.35,er,3.07,11,9,25,0.9645053011962725,-0.14285714285714288,0.15403055519149747,0.17987256172494592,True
1139,er_n6_p0.4,er,9.67,19,5,11,0.9962763471793429,0.5,0.21397021058025353,0.2411999326569614,True
1140,mesh_2x4,mesh,13.66,15,8,20,0.0,0.21999999999999997,0.16633559317679372,0.24460860816622504,True
1141,sp_sp2,sp,16.57,11,4,3,0.9907472998164528,0.0,0.0,0.0,True
1142,sp_sp10,sp,25.33,12,12,15,0.9999963602578159,0.06720648654545933,0.1110339848955797,0.10000333525058991,True
1143,mesh_3x3,mesh,14.27,16,9,24,0.8851527051499615,0.8078131663950782,0.11297723867301335,0.050069581839318034,True
1144,sp_sp3,sp,11.6,13,5,6,0.6471240069456184,0.8660254037844387,0.25353773584896144,0.17399718750892684,True
1145,er_n10_p0.36,er,10.7,15,9,31,0.355066472348247,0.8214285714285715,0.12556822748005012,0.08840708285240464,True
1146,sp_sp5,sp,4.43,13,7,9,0.0,0.18633899812498247,0.14285714285685264,0.3999999999991874,True
1147,mesh_2x2,mesh,14.34,17,4,8,0.11060735750713377,0.0,0.0,0.0,True
1148,mesh_3x3,mesh,1.72,24,9,24,0.9674802368727461,0.24325638628366394,0.15387614739558192,0.13039400615702224,True
1149,er_n4_p0.35,er,9.45,8,3,3,0.9770132952583449,0.0,0.0,0.0,False
1150,er_n4_p0.43,er,7.65,20,3,5,0.970129725300611,0.0,0.0,0.0,False
1151,sp_sp6,sp,12.79,8,8,10,0.9835922138983157,0.08827348295047495,0.21262436466031584,0.21920608855202478,True
1152,er_n4_p0.45,er,14.59,6,4,7,0.7436992197035659,0.9999999999999999,0.31015850144072976,0.12031700288176972,True
1153,er_n8_p0.41,er,9.87,14,8,25,0.32563743261516465,0.08571428571428573,0.18982950577534466,0.15528778362429876,True
1154,mesh_3x3,mesh,11.96,17,9,24,0.10314934907864415,0.2886751345948129,0.333333333333141,0.225967499379106,True
1155,er_n7_p0.44,er,7.61,8,7,19,0.8851327289062175,0.05735393346764044,0.08665285744628988,0.2981065343495764,True
1156,er_n6_p0.36,er,14.33,18,6,16,0.14136454917461583,0.0,0.0,0.0,True
1157,sp_sp8,sp,6.31,20,10,14,0.0,-0.25043516133890464,0.06666666666657835,0.3307189138826357,True
1158,mesh_3x3,mesh,12.57,20,9,24,0.6730135380761549,0.5613608914238399,0.12363841145850017,0.072448043783265,True
1159,mesh_2x4,mesh,17.02,21,8,20,0.859299573507002,0.4853238255909909,0.1963571021531875,0.13471133793944817,True
1160,er_n4_p0.4,er,7.22,16,3,2,0.9876115356191506,0.0,0.0,0.0,False
1161,sp_sp2,sp,8.41,8,4,4,0.3476709808998355,0.9999999999999999,0.2580299785865906,0.01605995717343925,True
1162,sp_sp2,sp,12.58,5,4,3,0.979032788271466,0.0,0.0,0.0,True
1163,er_n5_p0.4,er,7.37,7,5,9,0.5977818988976413,-1.0,0.06442953020130061,0.2644950084916506,True
1164,sp_sp3,sp,10.98,19,5,6,0.3157424650673899,0.8660254037844387,0.19069069069060882,0.13536954144331248,True
1165,mesh_3x2,mesh,23.38,25,6,14,0.3217321652765823,0.3333333333333333,0.13559322033894627,0.03669599168577135,True
1166,er_n8_p0.44,er,8.65,10,7,18,0.035892899725387,0.49999999999999994,0.12921389771356814,0.09185574559181728,True
1167,er_n8_p0.4,er,18.84,14,5,9,0.9793919356313295,-0.8660254037844387,0.1720071206051849,0.07615480242415579,True
1168,sp_sp2,sp,5.41,20,4,5,0.0,0.9999999999999999,0.34595635430014565,0.19191270860063733,True
1169,mesh_2x3,mesh,9.7,20,6,14,0.4470215850484563,0.2581988897471611,0.20778649955697517,0.2500047843887174,True
1170,er_n6_p0.33,er,7.07,14,3,3,0.9990992241412973,0.0,0.0,0.0,False
1171,er_n4_p0.38,er,4.16,15,3,3,0.8922024259329464,0.0,0.0,0.0,False
1172,mesh_2x2,mesh,5.98,18,4,8,0.0,0.0,0.0,0.0,True
1173,er_n7_p0.36,er,12.37,12,7,17,0.025038244556571016,0.41039134083406165,0.15971023420396227,0.16499873782338692,True
1174,mesh_2x4,mesh,13.98,20,8,20,0.0,-0.48000000000000004,0.06103286384973145,0.23774843122968475,True
1175,sp_sp7,sp,6.29,20,9,13,0.0,0.26967994498529685,0.24920595118664954,0.3422102247959851,True
1176,mesh_2x4,mesh,17.16,21,8,20,0.9448145301696819,-0.5792574692537633,0.15528938340863807,0.07199473136419428,True
1177,er_n12_p0.44,er,15.35,18,12,60,0.19740979375799406,-0.23636363636363633,0.08367495105165634,0.0820455914688014,True
1178,sp_sp2,sp,3.05,8,4,4,0.6923291398210958,0.9999999999999999,0.4651162790693348,0.43023255813913464,True
1179,er_n10_p0.41,er,2.86,12,10,34,0.15564908316207837,0.08247860988423225,0.07999999999978519,0.3307189138821857,True
1180,er_n7_p0.42,er,3.6,13,7,14,0.9997359820243077,0.11180339887498948,0.17798079769895128,0.3422480469944401,True
1181,er_n10_p0.43,er,6.98,19,10,40,0.8155336871773574,0.4523809523809524,0.0888778966331251,0.07833894962797953,True
1182,er_n5_p0.43,er,3.1,7,3,3,0.9550483956600534,0.0,0.0,0.0,False
1183,mesh_3x2,mesh,11.17,20,6,14,0.3704371694658588,0.5443310539518174,0.19926341248891852,0.2152544574457095,True
