family,topology_type,J_star,B,C_total,C_min_path,budget_ratio_total,budget_ratio_path,alpha,n_nodes,n_edges,density,n_repairable,shortest_path_length,H
er,er_n9_p0.39,0.12241900362375115,7.16,25.659999999999997,7.0,0.27903351519875297,1.022857142857143,0.27909483646737593,8,20,0.35714285714285715,6,2.0,25.0
er,er_n8_p0.35,0.14154993343815392,6.74,36.699999999999996,7.35,0.18365122615803817,0.9170068027210885,0.18369331645466486,8,18,0.32142857142857145,6,2.0,25.0
er,er_n4_p0.37,0.3553866311545801,1.52,12.219999999999999,3.78,0.12438625204582653,0.40211640211640215,0.12476987586080487,4,6,0.5,2,2.0,25.0
er,er_n4_p0.38,0.36995518653948123,3.59,9.29,9.29,0.3864370290635092,0.3864370290635092,0.38674248132903366,3,3,0.5,1,2.0,25.0
er,er_n6_p0.37,0.8191086134606392,3.86,28.9,20.0,0.13356401384083044,0.193,0.1334730134094583,6,10,0.3333333333333333,4,4.0,25.0
er,er_n6_p0.31,0.6544711389586843,3.44,25.660000000000004,13.65,0.13406079501169132,0.252014652014652,0.1340325498102724,6,9,0.3,4,3.0,25.0
er,er_n10_p0.31,0.13487654964167597,13.96,56.50999999999999,11.82,0.24703592284551412,1.1810490693739426,0.24705162302517888,10,30,0.3333333333333333,8,3.0,25.0
er,er_n6_p0.32,0.3527636452963966,3.39,8.66,8.66,0.3914549653579677,0.3914549653579677,0.3918536142319007,3,3,0.5,1,2.0,25.0
er,er_n7_p0.35,0.8540025407104563,1.49,8.86,8.86,0.16817155756207675,0.16817155756207675,0.16790366647819627,5,9,0.45,3,4.0,25.0
er,er_n10_p0.3,0.27095282838396506,16.38,46.06,10.92,0.35562310030395133,1.5,0.3555585162709252,10,27,0.3,8,4.0,25.0
er,er_n6_p0.3,0.42484095731820465,4.02,20.3,9.01,0.19802955665024627,0.44617092119866814,0.19826986229204183,6,11,0.36666666666666664,4,3.0,25.0
er,er_n10_p0.34,0.19039837820309166,22.17,55.01,5.89,0.40301763315760775,3.7640067911714774,0.40305339604139795,10,31,0.34444444444444444,8,2.0,25.0
er,er_n7_p0.33,0.11854007005876278,11.06,22.1,4.04,0.5004524886877828,2.737623762376238,0.5005460379268255,6,15,0.5,4,2.0,25.0
er,er_n8_p0.38,0.023378850407732483,14.54,34.36,5.91,0.42316647264260765,2.4602368866328255,0.4232630726177327,8,22,0.39285714285714285,6,2.0,25.0
er,er_n8_p0.3,0.4112420803873389,15.95,37.48,21.2,0.4255602988260406,0.7523584905660378,0.42568987962253346,8,16,0.2857142857142857,6,4.0,25.0
er,er_n9_p0.33,0.15925087009262096,8.47,16.12,1.69,0.5254342431761787,5.011834319526628,0.5256022445144355,7,14,0.3333333333333333,5,2.0,25.0
er,er_n10_p0.35,0.01962514636015177,8.18,23.33,2.77,0.3506215173596228,2.9530685920577615,0.3508069600190949,10,40,0.4444444444444444,8,3.0,25.0
er,er_n9_p0.32,0.37916267760747596,4.32,34.91,10.89,0.12374677742767118,0.39669421487603307,0.12366063929569486,9,23,0.3194444444444444,7,3.0,25.0
er,er_n7_p0.28,0.41882550704827026,6.1,21.33,9.61,0.28598218471636194,0.6347554630593132,0.2862116649887241,7,13,0.30952380952380953,5,3.0,25.0
er,er_n6_p0.34,0.6976983038885705,9.41,24.17,24.17,0.38932561026065365,0.38932561026065365,0.3893441874436989,6,11,0.36666666666666664,4,5.0,25.0
er,er_n4_p0.3,0.4007644717865886,1.0,4.71,4.71,0.21231422505307856,0.21231422505307856,0.21274586375974366,3,4,0.6666666666666666,1,2.0,25.0
er,er_n4_p0.39,0.17193851900399781,4.24,8.870000000000001,7.12,0.4780157835400225,0.5955056179775281,0.4778661370546264,4,7,0.5833333333333334,2,2.0,25.0
er,er_n6_p0.4,0.13416121755689656,13.98,26.229999999999997,3.38,0.53297750667175,4.1360946745562135,0.5329472948492269,6,10,0.3333333333333333,4,2.0,25.0
er,er_n6_p0.38,0.2523266063250693,3.23,6.88,5.12,0.4694767441860465,0.630859375,0.46958473727549127,4,6,0.5,2,2.0,25.0
er,er_n9_p0.33,0.2206215061253758,17.71,33.69,8.02,0.5256752745621847,2.2082294264339155,0.5255700358788836,8,22,0.39285714285714285,6,3.0,25.0
er,er_n10_p0.34,0.1727432210689176,21.93,36.14,9.469999999999999,0.6068068622025456,2.3157338965153116,0.6068605017027228,8,19,0.3392857142857143,6,3.0,25.0
er,er_n7_p0.33,0.10084138550652179,9.11,27.06,3.65,0.33665927568366594,2.495890410958904,0.336518798051453,6,12,0.4,4,2.0,25.0
er,er_n7_p0.32,0.34155454729794826,7.49,24.5,9.92,0.3057142857142857,0.7550403225806452,0.3058927115424011,6,9,0.3,4,3.0,25.0
er,er_n7_p0.31,0.18921164174303226,11.1,22.49,10.86,0.493552690084482,1.022099447513812,0.4936672710345545,6,11,0.36666666666666664,4,3.0,25.0
er,er_n8_p0.39,0.11182265145822981,13.99,49.6,9.16,0.2820564516129032,1.527292576419214,0.28200517620224014,8,22,0.39285714285714285,6,2.0,25.0
er,er_n7_p0.33,0.23079881945954678,5.05,26.66,7.56,0.18942235558889722,0.667989417989418,0.1894702125022594,5,10,0.5,3,2.0,25.0
er,er_n6_p0.38,0.3368526107534467,10.64,28.0,14.57,0.38,0.730267673301304,0.379825057068026,6,13,0.43333333333333335,4,3.0,25.0
er,er_n5_p0.4,0.15274559527380854,4.96,9.5,1.73,0.5221052631578947,2.867052023121387,0.5222772409805453,5,8,0.4,3,2.0,25.0
er,er_n4_p0.33,0.3983557699045461,2.68,9.45,9.45,0.2835978835978836,0.2835978835978836,0.2840255701640103,3,2,0.3333333333333333,1,2.0,25.0
er,er_n6_p0.35,0.4098400494657337,11.3,18.240000000000002,14.42,0.6195175438596491,0.7836338418862692,0.619426224508303,6,10,0.3333333333333333,4,4.0,25.0
er,er_n4_p0.31,0.33021329267873556,0.57,1.6,1.6,0.35624999999999996,0.35624999999999996,0.35387254998822787,3,2,0.3333333333333333,1,2.0,25.0
er,er_n4_p0.32,0.40000837910444637,2.35,7.49,7.49,0.3137516688918558,0.3137516688918558,0.3132848115029372,3,4,0.6666666666666666,1,2.0,25.0
er,er_n9_p0.27,0.19520895769302649,4.88,38.56,6.84,0.12655601659751037,0.7134502923976608,0.12658401175102318,8,20,0.35714285714285715,6,2.0,25.0
er,er_n6_p0.37,0.03187959972486874,11.37,20.9,2.88,0.5440191387559808,3.9479166666666665,0.5439786413774834,5,10,0.5,3,2.0,25.0
er,er_n4_p0.34,0.07722857930366557,4.22,10.34,3.27,0.4081237911025145,1.2905198776758409,0.4081652165920651,4,6,0.5,2,2.0,25.0
er,er_n10_p0.31,0.03507923768340862,24.48,43.0,2.3,0.5693023255813954,10.643478260869566,0.5693394127331393,10,35,0.3888888888888889,8,2.0,25.0
er,er_n7_p0.32,0.0532867223108049,5.14,13.5,1.87,0.3807407407407407,2.748663101604278,0.3809412707004293,7,14,0.3333333333333333,5,2.0,25.0
er,er_n4_p0.3,0.4620869348818627,4.67,10.26,10.26,0.4551656920077973,0.4551656920077973,0.4555503224138722,4,4,0.3333333333333333,2,3.0,25.0
er,er_n9_p0.32,0.16538414832661388,4.49,17.19,3.6500000000000004,0.26119837114601513,1.2301369863013698,0.2611037011592387,7,16,0.38095238095238093,5,3.0,25.0
er,er_n10_p0.36,0.19099430820981408,16.08,50.349999999999994,8.99,0.31936444885799403,1.7886540600667407,0.31934094514849004,10,32,0.35555555555555557,8,3.0,25.0
er,er_n7_p0.35,0.11615760348951744,11.1,21.15,5.5,0.524822695035461,2.018181818181818,0.5250248571820547,7,19,0.4523809523809524,5,2.0,25.0
er,er_n9_p0.33,0.08936750719138596,10.68,22.29,6.16,0.4791386271870794,1.7337662337662336,0.47932717330288277,8,20,0.35714285714285715,6,2.0,25.0
er,er_n7_p0.33,0.025270867231761165,13.26,26.21,2.67,0.5059137733689432,4.966292134831461,0.5061011116848918,7,16,0.38095238095238093,5,2.0,25.0
er,er_n7_p0.4,0.1829244922475927,5.78,23.71,7.28,0.2437789962041333,0.7939560439560439,0.24360858065819482,6,11,0.36666666666666664,4,2.0,25.0
er,er_n9_p0.3,0.20623145168840146,12.41,29.020000000000003,7.9,0.4276361130254996,1.570886075949367,0.42751183306975726,8,17,0.30357142857142855,6,3.0,25.0
er,er_n4_p0.38,0.2425686569302571,3.06,6.87,6.87,0.44541484716157204,0.44541484716157204,0.4456603194558459,3,3,0.5,1,2.0,25.0
er,er_n7_p0.3,0.573986576536084,5.28,16.58,14.36,0.3184559710494572,0.3676880222841226,0.31821177518574933,5,8,0.4,3,3.0,25.0
er,er_n8_p0.35,0.20086028274865797,6.93,21.25,6.5,0.3261176470588235,1.066153846153846,0.32619197370244624,8,20,0.35714285714285715,6,3.0,25.0
er,er_n4_p0.32,0.37721594073810694,3.66,9.89,9.89,0.3700707785642063,0.3700707785642063,0.3705373099597394,3,3,0.5,1,2.0,25.0
er,er_n8_p0.34,0.2291965713393499,3.7,30.240000000000006,7.19,0.12235449735449734,0.5146036161335188,0.12230282245710047,8,19,0.3392857142857143,6,2.0,25.0
er,er_n9_p0.36,0.03785365302272586,14.24,42.94,8.32,0.33162552398695855,1.7115384615384615,0.3316898771977914,9,33,0.4583333333333333,7,2.0,25.0
er,er_n6_p0.29,0.4121381044076519,4.06,10.620000000000001,9.25,0.38229755178907715,0.4389189189189189,0.38200210404487883,5,8,0.4,3,3.0,25.0
er,er_n4_p0.28,0.40441564899525745,2.2,8.63,8.63,0.2549246813441483,0.2549246813441483,0.25448538447408703,3,3,0.5,1,2.0,25.0
er,er_n6_p0.36,0.03323612131126702,11.9,20.33,5.17,0.5853418593212003,2.3017408123791103,0.5853350808319865,6,14,0.4666666666666667,4,2.0,25.0
er,er_n7_p0.4,0.27016567913339345,1.58,3.81,3.81,0.4146981627296588,0.4146981627296588,0.41371818396818105,3,5,0.8333333333333334,1,2.0,25.0
er,er_n4_p0.4,0.345630197069619,1.35,3.49,3.49,0.3868194842406877,0.3868194842406877,0.38614820146699613,3,2,0.3333333333333333,1,2.0,25.0
er,er_n9_p0.39,0.002598670626481555,12.86,34.48,2.22,0.37296983758700697,5.792792792792792,0.3729406990354457,9,30,0.4166666666666667,7,2.0,25.0
er,er_n9_p0.31,0.09408165867673897,14.16,31.130000000000003,8.87,0.45486668808223574,1.5963923337091321,0.45474317043647594,8,15,0.26785714285714285,6,2.0,25.0
er,er_n4_p0.34,0.05996003697492803,2.04,4.43,1.82,0.46049661399548536,1.120879120879121,0.45937338252493887,4,4,0.3333333333333333,2,2.0,25.0
er,er_n10_p0.39,0.01598800574852922,14.7,58.239999999999995,4.16,0.25240384615384615,3.533653846153846,0.25232076216428084,10,40,0.4444444444444444,8,2.0,25.0
er,er_n9_p0.39,0.12573545542152814,17.54,35.27,9.25,0.49730649277005945,1.8962162162162162,0.49733212799053095,9,29,0.4027777777777778,7,2.0,25.0
er,er_n8_p0.32,0.5214431836549235,4.51,27.71,12.370000000000001,0.16275712739083362,0.364591754244139,0.162738292820741,8,21,0.375,6,3.0,25.0
er,er_n10_p0.29,0.18026331896214695,13.58,41.3,2.41,0.32881355932203393,5.634854771784232,0.3287160485133333,9,21,0.2916666666666667,7,2.0,25.0
er,er_n7_p0.29,0.22766152841382387,6.65,17.36,9.33,0.3830645161290323,0.7127545551982851,0.38319962711414346,4,6,0.5,2,2.0,25.0
er,er_n7_p0.35,0.1468820141754805,6.74,19.18,1.96,0.35140771637122004,3.438775510204082,0.3515440655516492,7,15,0.35714285714285715,5,2.0,25.0
er,er_n7_p0.33,0.11597672510571627,7.03,18.46,7.68,0.3808234019501625,0.9153645833333334,0.3809329124492796,5,9,0.45,3,2.0,25.0
er,er_n9_p0.4,0.0030836427035742554,13.16,38.42999999999999,3.05,0.34244080145719497,4.314754098360656,0.3424028154432204,9,35,0.4861111111111111,7,2.0,25.0
er,er_n6_p0.28,0.2272499588067729,3.9,19.740000000000002,6.83,0.19756838905775073,0.5710102489019033,0.19738451832080098,5,10,0.5,3,2.0,25.0
er,er_n6_p0.39,0.14392109782809034,3.54,12.580000000000002,2.88,0.28139904610492844,1.2291666666666667,0.2817539154658244,6,10,0.3333333333333333,4,2.0,25.0
er,er_n8_p0.28,0.15347313990232692,7.86,20.28,7.16,0.3875739644970414,1.0977653631284916,0.387451721838254,6,14,0.4666666666666667,4,2.0,25.0
er,er_n10_p0.34,0.05610849923681137,12.48,43.82000000000001,3.66,0.2848014605203103,3.4098360655737703,0.2848872965608103,10,31,0.34444444444444444,8,2.0,25.0
er,er_n5_p0.3,0.17789572206770854,5.54,9.4,9.4,0.5893617021276596,0.5893617021276596,0.5894183890798622,3,2,0.3333333333333333,1,2.0,25.0
er,er_n4_p0.3,0.1527455952738085,3.69,8.13,1.73,0.4538745387453874,2.132947976878613,0.4543196355097657,4,6,0.5,2,2.0,25.0
er,er_n9_p0.34,0.029087197310678877,6.33,30.349999999999998,1.26,0.20856672158154863,5.023809523809524,0.20856368032844294,9,21,0.2916666666666667,7,2.0,25.0
er,er_n6_p0.3,0.3241095289060765,1.59,4.86,4.86,0.3271604938271605,0.3271604938271605,0.3280758367601411,3,2,0.3333333333333333,1,2.0,25.0
er,er_n8_p0.35,0.14982344952467186,11.66,35.949999999999996,4.49,0.32433936022253135,2.596881959910913,0.3243866773212431,8,26,0.4642857142857143,6,2.0,25.0
er,er_n6_p0.39,0.643738960601856,2.57,24.590000000000003,13.34,0.10451403009353394,0.19265367316341828,0.10466193511106202,6,12,0.4,4,3.0,25.0
er,er_n11_p0.27,0.034342828740531066,8.85,30.689999999999994,1.67,0.2883675464320626,5.299401197604791,0.28849358184421703,10,25,0.2777777777777778,8,2.0,25.0
er,er_n6_p0.31,0.316632408278463,11.46,18.07,9.14,0.6342003320420587,1.2538293216630196,0.6343968799151023,5,7,0.35,3,3.0,25.0
er,er_n6_p0.36,0.7843451595374673,2.64,15.43,15.43,0.17109526895657812,0.17109526895657812,0.17084915034548942,4,7,0.5833333333333334,2,3.0,25.0
er,er_n9_p0.29,0.05519442726370556,9.46,24.62,7.47,0.3842404549147035,1.2663989290495317,0.38424543429661084,6,13,0.43333333333333335,4,2.0,25.0
er,er_n8_p0.29,0.1464051403071491,19.71,35.989999999999995,10.7,0.5476521255904419,1.8420560747663552,0.5475699662648247,8,17,0.30357142857142855,6,3.0,25.0
er,er_n7_p0.37,0.18162859446385388,11.15,27.13,8.87,0.41098415038702546,1.257046223224352,0.4109568687969921,7,19,0.4523809523809524,5,2.0,25.0
er,er_n8_p0.33,0.14908990652090015,14.46,33.77,6.89,0.42819070180633695,2.098693759071118,0.4280465000847603,8,24,0.42857142857142855,6,2.0,25.0
er,er_n10_p0.38,0.0023572790369233614,14.43,40.230000000000004,2.28,0.35868754660700963,6.328947368421053,0.35868207850356987,10,40,0.4444444444444444,8,2.0,25.0
er,er_n8_p0.35,0.08804746147580471,8.86,27.860000000000003,4.46,0.31801866475233304,1.9865470852017937,0.3179995850676316,7,16,0.38095238095238093,5,2.0,25.0
er,er_n5_p0.38,0.17889369806094207,5.73,16.66,5.13,0.34393757503001204,1.1169590643274856,0.3442345086349252,5,9,0.45,3,2.0,25.0
er,er_n7_p0.3,0.3487302626164843,6.18,26.380000000000003,11.59,0.23426838514025775,0.5332182916307161,0.23430367073990466,7,12,0.2857142857142857,5,3.0,25.0
er,er_n9_p0.39,0.29813885025685655,5.29,15.52,8.34,0.34085051546391754,0.6342925659472423,0.34099645881281876,6,13,0.43333333333333335,4,3.0,25.0
er,er_n12_p0.28,0.21009864997783406,20.82,64.80000000000001,17.14,0.32129629629629625,1.2147024504084014,0.32122690400797965,12,33,0.25,10,4.0,25.0
er,er_n7_p0.32,0.15280999870371711,7.89,29.3,9.77,0.2692832764505119,0.8075742067553736,0.2692295591656843,7,15,0.35714285714285715,5,2.0,25.0
er,er_n5_p0.31,0.19977374383886506,2.93,9.0,3.44,0.3255555555555556,0.8517441860465117,0.3252147555785683,4,7,0.5833333333333334,2,2.0,25.0
er,er_n5_p0.32,0.25507812285880715,3.11,6.21,6.21,0.500805152979066,0.500805152979066,0.5009199582718153,3,2,0.3333333333333333,1,2.0,25.0
er,er_n6_p0.32,0.038644925965579106,6.87,22.06,3.81,0.3114233907524932,1.8031496062992125,0.31160600207142813,5,10,0.5,3,2.0,25.0
er,er_n7_p0.38,0.129584673845743,8.49,17.88,3.54,0.47483221476510074,2.3983050847457625,0.4748507263168719,5,9,0.45,3,2.0,25.0
er,er_n5_p0.3,0.11950862621048351,5.42,8.77,1.69,0.6180159635119726,3.2071005917159763,0.6179714207757493,4,4,0.3333333333333333,2,2.0,25.0
er,er_n4_p0.35,0.2532097696402583,1.04,2.28,2.28,0.456140350877193,0.456140350877193,0.4573967207474649,3,2,0.3333333333333333,1,2.0,25.0
er,er_n5_p0.3,0.2639869958630102,6.47,9.99,9.99,0.6476476476476476,0.6476476476476476,0.6481080055764467,3,2,0.3333333333333333,1,2.0,25.0
er,er_n8_p0.28,0.2522798596056047,10.87,32.94,13.02,0.3299939283545841,0.8348694316436251,0.3299033414900422,8,12,0.21428571428571427,6,3.0,25.0
er,er_n6_p0.3,0.12883265688440113,2.36,16.740000000000002,2.75,0.14097968936678612,0.8581818181818182,0.14104831758090958,6,11,0.36666666666666664,4,2.0,25.0
er,er_n8_p0.37,0.18162859446385388,14.73,40.02,7.69,0.36806596701649175,1.9154746423927178,0.3680806563460401,8,23,0.4107142857142857,6,2.0,25.0
er,er_n6_p0.28,0.24610530444401577,10.08,25.7,12.84,0.3922178988326848,0.7850467289719626,0.39220854774074526,6,12,0.4,4,3.0,25.0
er,er_n9_p0.37,0.19108946842748964,19.37,41.91,12.81,0.46218086375566697,1.5120999219359876,0.4621418151398776,9,29,0.4027777777777778,7,3.0,25.0
er,er_n6_p0.37,0.1294452686144347,7.33,20.39,8.96,0.35948994605198625,0.8180803571428571,0.35961261547911144,6,12,0.4,4,2.0,25.0
er,er_n4_p0.34,0.17280403243884762,3.42,13.55,4.8,0.2523985239852398,0.7125,0.2526241570760708,4,8,0.6666666666666666,2,2.0,25.0
er,er_n4_p0.31,0.3241544505035667,2.5,7.49,7.49,0.33377837116154874,0.33377837116154874,0.33386532649521083,3,3,0.5,1,2.0,25.0
er,er_n7_p0.37,0.3571177735717999,9.94,33.49,10.83,0.29680501642281276,0.917820867959372,0.29682512192301863,7,13,0.30952380952380953,5,3.0,25.0
er,er_n9_p0.37,0.0026366470987936653,15.48,40.0,3.6,0.387,4.3,0.3869334617004309,9,28,0.3888888888888889,7,2.0,25.0
er,er_n12_p0.4,0.027313921561832547,17.73,50.83000000000001,2.18,0.34880975801691905,8.13302752293578,0.3487971960060406,12,59,0.44696969696969696,10,2.0,25.0
er,er_n6_p0.39,0.10630701882163054,12.15,25.860000000000003,6.75,0.4698375870069605,1.8,0.46995733428884956,6,16,0.5333333333333333,4,2.0,25.0
er,er_n5_p0.35,0.09592303093154958,4.72,15.95,6.26,0.29592476489028213,0.7539936102236422,0.2958283578927063,4,4,0.3333333333333333,2,2.0,25.0
er,er_n5_p0.37,0.6838304118050266,9.9,25.18,25.18,0.39316918189038924,0.39316918189038924,0.3931467118330526,5,8,0.4,3,4.0,25.0
er,er_n4_p0.37,0.16211161659384715,8.51,13.91,5.03,0.6117900790797987,1.6918489065606361,0.6114497943361982,4,6,0.5,2,2.0,25.0
er,er_n8_p0.33,0.1599678012846948,9.52,25.25,4.59,0.37702970297029703,2.074074074074074,0.3769636413053137,6,16,0.5333333333333333,4,2.0,25.0
er,er_n5_p0.3,0.1427975635221955,4.33,17.0,8.15,0.25470588235294117,0.5312883435582821,0.254882824309437,4,7,0.5833333333333334,2,2.0,25.0
er,er_n7_p0.39,0.1424332737755347,8.4,19.86,5.16,0.42296072507552873,1.627906976744186,0.4231584476027575,5,12,0.6,3,2.0,25.0
er,er_n12_p0.39,0.007848989244714262,28.64,49.050000000000004,4.95,0.5838939857288481,5.785858585858586,0.5837978199376175,12,43,0.32575757575757575,10,2.0,25.0
er,er_n6_p0.34,0.1424332737755348,6.43,16.27,6.38,0.3952059004302397,1.0078369905956113,0.39501166915965935,5,11,0.55,3,2.0,25.0
er,er_n6_p0.32,0.0477383399450936,8.03,22.31,3.21,0.3599282832810399,2.501557632398754,0.36009897164694943,6,15,0.5,4,2.0,25.0
er,er_n4_p0.31,0.5553562925103956,5.1,13.809999999999999,13.809999999999999,0.36929761042722664,0.36929761042722664,0.3695776697210281,4,4,0.3333333333333333,2,3.0,25.0
er,er_n6_p0.37,0.3889805629142044,4.76,14.629999999999999,8.85,0.3253588516746412,0.5378531073446328,0.3251330709168713,5,10,0.5,3,3.0,25.0
er,er_n10_p0.3,0.0033988485844330153,19.79,43.879999999999995,4.95,0.4510027347310848,3.9979797979797977,0.451068801134426,10,28,0.3111111111111111,8,2.0,25.0
er,er_n4_p0.27,0.5842877079401668,4.36,13.68,13.68,0.31871345029239767,0.31871345029239767,0.31894968921202865,4,5,0.4166666666666667,2,3.0,25.0
er,er_n8_p0.34,0.054950521149775514,3.98,22.189999999999998,1.93,0.17936007210455163,2.062176165803109,0.1792498753104498,7,19,0.4523809523809524,5,2.0,25.0
er,er_n4_p0.3,0.40706552760402837,2.16,8.22,8.22,0.26277372262773724,0.26277372262773724,0.26258359144837773,3,2,0.3333333333333333,1,2.0,25.0
er,er_n5_p0.39,0.2322560762070948,3.69,10.41,4.97,0.35446685878962536,0.7424547283702213,0.3544901873343315,5,8,0.4,3,2.0,25.0
er,er_n5_p0.28,0.11160493827160495,2.87,12.43,2.48,0.23089300080450526,1.157258064516129,0.23066243709432352,4,6,0.5,2,2.0,25.0
er,er_n10_p0.32,0.027961788836073732,13.48,34.17,3.18,0.3944980977465613,4.238993710691823,0.3945352209943962,10,29,0.32222222222222224,8,2.0,25.0
er,er_n11_p0.3,0.06617553481613164,6.49,49.96,5.04,0.12990392313851082,1.2876984126984128,0.12989948825903497,11,37,0.33636363636363636,9,2.0,25.0
er,er_n4_p0.27,0.4307117455361802,0.4,2.04,2.04,0.19607843137254902,0.19607843137254902,0.19576614019363453,3,3,0.5,1,2.0,25.0
er,er_n8_p0.33,0.022409782607550496,13.1,32.09,5.68,0.4082268619507634,2.306338028169014,0.408094674547699,7,16,0.38095238095238093,5,2.0,25.0
er,er_n7_p0.27,0.5838120024561188,3.65,7.640000000000001,7.640000000000001,0.4777486910994764,0.4777486910994764,0.4783686634856346,5,8,0.4,3,4.0,25.0
er,er_n10_p0.33,0.5245823553515957,4.75,45.83,13.260000000000002,0.10364390137464544,0.3582202111613876,0.1036516817729696,10,26,0.28888888888888886,8,3.0,25.0
er,er_n6_p0.38,0.3125504272844375,9.22,26.520000000000003,7.69,0.3476621417797888,1.198959687906372,0.3478357511145235,6,11,0.36666666666666664,4,3.0,25.0
er,er_n5_p0.34,0.22280116024649313,7.71,21.23,9.55,0.36316533207724916,0.8073298429319371,0.36298586402757893,5,9,0.45,3,2.0,25.0
er,er_n5_p0.36,0.1428057040046852,3.96,14.370000000000001,6.45,0.27557411273486426,0.613953488372093,0.27583892981947195,4,7,0.5833333333333334,2,2.0,25.0
er,er_n11_p0.3,0.03135661268964849,20.27,68.77,9.98,0.2947506180020358,2.0310621242484967,0.2947099243140434,11,36,0.32727272727272727,9,2.0,25.0
er,er_n4_p0.38,0.6200535741211975,2.5,8.64,8.64,0.28935185185185186,0.28935185185185186,0.28958506885096946,4,4,0.3333333333333333,2,3.0,25.0
er,er_n4_p0.29,0.24647081806469692,1.45,3.75,3.75,0.38666666666666666,0.38666666666666666,0.3858378612114295,3,3,0.5,1,2.0,25.0
er,er_n11_p0.37,0.39338570641676385,9.69,44.290000000000006,11.41,0.2187852788439828,0.8492550394390884,0.2187292447461799,10,31,0.34444444444444444,8,4.0,25.0
er,er_n6_p0.33,0.7965296353422741,5.22,22.9,18.22,0.22794759825327512,0.2864983534577388,0.2281479827078717,6,12,0.4,4,4.0,25.0
er,er_n4_p0.31,0.1917317117146651,5.99,14.0,4.85,0.4278571428571429,1.2350515463917526,0.42760055152949883,4,6,0.5,2,2.0,25.0
er,er_n4_p0.36,0.27022106661137757,2.13,5.52,5.52,0.3858695652173913,0.3858695652173913,0.38673308252337624,3,2,0.3333333333333333,1,2.0,25.0
er,er_n6_p0.38,0.19306087105411227,6.91,17.63,4.35,0.3919455473624504,1.588505747126437,0.39205907869924456,5,12,0.6,3,2.0,25.0
er,er_n7_p0.39,0.06054588606777501,8.64,24.540000000000003,4.63,0.3520782396088019,1.8660907127429807,0.35191689671531334,7,13,0.30952380952380953,5,2.0,25.0
er,er_n8_p0.3,0.024626315292952883,12.25,33.53,3.29,0.36534446764091855,3.723404255319149,0.3653211825611908,8,20,0.35714285714285715,6,2.0,25.0
